Mean_R,Mean_G,Mean_B,Mean_H,Mean_S,Mean_V,GLCM_Contrast,GLCM_Correlation,GLCM_Energy,GLCM_Homogeneity,Category,Filename
126.25964497888484,41.729654283873735,40.71712833727006,18.470027199198338,175.39345787703098,126.25964497888484,0.680004914358176,0.18002327953363165,0.6213910390958907,0.8005188888650637,Grade A,Grade A (227).jpg
122.18458902887326,39.5911524322781,38.21542524715372,14.67886077304686,177.51174203219244,122.18464256397445,2.1079243882426866,0.2140171492514289,0.4001687411484598,0.6425901609956823,Grade A,Grade A (228).jpg
123.48648793661582,39.99316795736233,38.81582100763686,15.65220968290022,177.11063616690214,123.48648793661582,0.4142949226213064,0.20193263990047364,0.7435265237816532,0.8680946917061937,Grade A,Grade A (229).jpg
118.26523740440241,37.352891659054684,36.570666093528914,21.16830548242079,178.6682427954794,118.26523740440241,0.6891978612897299,0.1784248312319268,0.6228491993623512,0.7997905822071961,Grade A,Grade A (230).jpg
123.20367786483489,39.87621194232764,38.115147937461984,10.78966763264284,178.0603556223391,123.20367786483489,0.624415346431803,0.18239804853949904,0.6436728542885769,0.8129096112793879,Grade A,Grade A (231).jpg
123.60982259771475,40.00907639598917,38.022027300938134,10.877414841521821,178.41048269924124,123.60982259771475,0.5800014612663072,0.18559686794809413,0.6574230763531058,0.8213937624964368,Grade A,Grade A (232).jpg
123.31714163120822,39.98752100690099,37.58569027782744,9.448582257660815,179.27157006471913,123.31717738763543,2.0986547018568915,0.21526914915228246,0.40446460293735237,0.645170064926608,Grade A,Grade A (233).jpg
123.84324701337721,40.1538378997067,38.16192145360898,10.84732455826597,178.2892016596323,123.84324701337721,0.6994697176246559,0.18138679146144612,0.6151420402397944,0.7969087037299838,Grade A,Grade A (234).jpg
124.60837421869749,41.03289871631158,40.4848780159957,30.101367699442168,175.15829356811614,124.60845822971974,0.5598510678041612,0.19961010058407866,0.6990990174852215,0.8417688272620513,Grade A,Grade A (235).jpg
124.97203457802335,40.83466714196596,38.549148917208804,9.73349968808484,178.1328758577667,124.97203457802335,0.799041177423819,0.18599813318570557,0.5825139806865222,0.7770938460557261,Grade A,Grade A (236).jpg
118.82558462115897,37.13368364366259,35.72383687723364,12.46378041417125,179.8337766608463,118.82573149039638,0.3703385923614972,0.09635386010520057,0.7176649321258973,0.8555811926620053,Grade A,Grade A (237).jpg
119.37924839536821,37.52253017361054,36.10609351777752,12.841888647536297,179.37247056133532,119.37926472749841,0.5638415851010038,0.10187814242467895,0.6299295315693018,0.8053303627749117,Grade A,Grade A (238).jpg
118.74789339604155,37.31693774903651,35.36873734404599,9.434662616761383,180.5038049513358,118.747991377621,2.415682294727802,0.15660173524710264,0.34881533983759305,0.5998347606065689,Grade A,Grade A (239).jpg
118.67722293867024,37.35271551935226,35.31925104882548,8.77089080788129,180.4491258427333,118.67722293867024,2.386851864877344,0.1567019410457864,0.3493846550734547,0.6008758950332674,Grade A,Grade A (240).jpg
119.14499062525475,37.320290209505174,35.88743784136301,13.411151870873073,179.75423493926795,119.1451536643026,0.4785465456854918,0.09469322171073008,0.6611458051581888,0.8240265607383263,Grade A,Grade A (241).jpg
119.09209150326798,37.37643790849673,35.87799019607843,12.193660130718953,179.69047385620914,119.09210784313726,0.7759280457995475,0.1094809454917997,0.5556206051581514,0.7601727178394726,Grade A,Grade A (242).jpg
119.35731438372947,37.438666993383976,35.9258024993874,11.831087151841869,179.68626970513762,119.35759209344116,0.6445424361711878,0.10234115218605566,0.6043735396585254,0.788980309056328,Grade A,Grade A (243).jpg
119.42123651086477,37.496220593277066,35.959675444468026,11.679313666269406,179.65564135634173,119.42144874536757,0.6686458593601489,0.10163008496763694,0.5887039302490705,0.780854656325499,Grade A,Grade A (244).jpg
118.93055419323197,37.51881641327448,35.53227072094164,10.116625796959294,180.22970410331862,118.93066862841262,2.440757456274747,0.15537154369317208,0.3489373704848262,0.5987306413728267,Grade A,Grade A (245).jpg
124.6263516690174,41.050154476459134,40.426858754785414,29.763869299482838,175.26988044865337,124.62662032372893,0.9911561168341697,0.17364734267669826,0.5445244184731312,0.7499882191747097,Grade A,Grade A (246).jpg
119.12577396858502,38.07601186208694,35.684383758065565,8.237958678224597,180.0205631232484,119.12613243824545,2.3859941126190085,0.1568904970929181,0.3501421833198326,0.6015729208257575,Grade A,Grade A (247).jpg
139.2703346473203,53.44368028180827,44.940719617545916,3.8883502474209513,174.51659817160112,139.2703346473203,0.5812912265502053,0.11922472727223003,0.647767585606906,0.8139446755910799,Grade A,Grade A (248).jpg
138.23502404530907,53.29700564687746,44.40295581360277,4.028536000938353,174.8113406725984,138.23512458318672,0.8501183514286822,0.12556775846849313,0.5527145215392297,0.7573484484940115,Grade A,Grade A (249).jpg
134.0292894745666,49.37855011232941,41.79936626093954,3.8867820138819034,176.96405458874023,134.0292894745666,0.9879476908427686,0.12806671116013735,0.5187619408570942,0.734504230081413,Grade A,Grade A (250).jpg
131.84630324136083,47.50400147334584,40.19104942405572,3.8444783016340747,178.56871149209752,131.84630324136083,0.8855654964217279,0.1238823538444027,0.5271366471113426,0.7430102790292912,Grade A,Grade A (251).jpg
135.76512485336013,51.44193061840121,42.53148986090162,3.8326964974023796,177.06896262778616,135.76512485336013,0.6282699207399179,0.11683992139986425,0.6202531649378008,0.7985785626603289,Grade A,Grade A (252).jpg
135.19226517486265,51.280466970387245,42.61270601634731,4.038389387645719,176.58738107999463,135.19226517486265,0.9048728036484578,0.12346016483744837,0.5376237092326531,0.7471423500060758,Grade A,Grade A (253).jpg
135.24298626599366,50.39333925846427,42.37804571294418,4.03306893833951,177.23671457079135,135.24298626599366,2.4923876790846733,0.17417864572940958,0.3462058461593118,0.5991959750871746,Grade A,Grade A (254).jpg
134.7557258307904,50.494148418899435,42.903004594078,4.005365346567855,175.09496663425102,134.7557258307904,0.4042089335894146,0.09645518973454816,0.7023886675378401,0.8470948150774235,Grade A,Grade A (255).jpg
136.46266807320708,51.67294586493863,44.043552519214344,4.151454262319787,174.4358935717754,136.46266807320708,0.7513329802062984,0.1136865681948227,0.5752162356584168,0.7714795690585512,Grade A,Grade A (256).jpg
123.94651572327044,41.09883438155136,40.00030188679245,23.624922431865826,175.65863312368973,123.9466498951782,2.5026438935586826,0.17974564148243852,0.3568790822666592,0.604543297907261,Grade A,Grade A (257).jpg
136.61835708298406,51.822632020117354,44.130176026823136,4.09652975691534,174.32938809723387,136.61835708298406,0.6940926497692174,0.11465415645167676,0.5911764383221673,0.7818579374668991,Grade A,Grade A (258).jpg
152.20412595005428,55.92452157980456,43.18697407709012,3.7390404451682953,184.9129852062975,152.20412595005428,0.44851765486077144,0.10379663273795287,0.6847964787769781,0.8374747603402071,Grade A,Grade A (259).jpg
152.37413398831202,55.92038621156941,43.20099940713136,3.7984246633353096,184.9643940035572,152.37413398831202,0.6656262090623652,0.12154041182544878,0.5957760166850357,0.7864850215697246,Grade A,Grade A (260).jpg
151.81371304803966,56.67793627426096,42.92832123458044,4.093981081950014,185.21564546423676,151.81371304803966,2.1409557362208385,0.17736785439044053,0.37362263714303756,0.6242665032600762,Grade A,Grade A (261).jpg
152.0828938219682,56.02133396645581,43.300727525565144,3.7437719402377603,184.62238201027694,152.0828938219682,0.6905489992190907,0.12157903575447748,0.5903238122235107,0.7831192861933459,Grade A,Grade A (262).jpg
151.07716818359012,54.32107930374062,41.29009677802071,3.853527906306673,187.1891154387214,151.07716818359012,0.8853783857914346,0.13658832397789625,0.5364140024780026,0.7490019245393141,Grade A,Grade A (263).jpg
149.7842545836581,53.52406208696242,40.70134205442776,3.798352933202291,187.45878943979395,149.7842545836581,0.705341734361339,0.1209360831257732,0.5860817517509763,0.7796862657768421,Grade A,Grade A (264).jpg
152.0629172738672,55.08630155556309,41.854746331379,3.8301420002033417,186.57037313179924,152.0629172738672,0.6173482912166918,0.11555686249758668,0.6069680556254189,0.7939545580355228,Grade A,Grade A (265).jpg
143.17890922700053,50.282015514425694,38.475554572672834,3.871410587915079,187.96834172563962,143.17890922700053,2.5097902087726034,0.1800233563917603,0.35353752533337546,0.6025973822426368,Grade A,Grade A (266).jpg
144.08912568398583,50.523590099781465,38.83128631689509,3.6640464856257093,187.4777990479256,144.08912568398583,0.8534702594738109,0.12636223405165875,0.5447964790249743,0.7526023290940916,Grade A,Grade A (267).jpg
124.00416002683889,41.075551455170675,39.94665772037239,20.023400150968715,175.6782521177556,124.00476390170259,2.4268568421067087,0.18068027626914193,0.3592213014762284,0.6087003438154576,Grade A,Grade A (268).jpg
140.0086807616012,48.029246706566525,36.401146131805156,3.6092300910462694,189.80122412302268,140.0086807616012,0.7156968718205112,0.12025793587992804,0.5774684318475631,0.7751346843118192,Grade A,Grade A (269).jpg
142.14223677408236,44.76146820610029,33.28590384283991,3.4725314492503876,197.24804411511286,142.14223677408236,0.5331248012508802,0.19889449762265468,0.7169437531222044,0.8519584315441073,Grade A,Grade A (270).jpg
140.98403210803735,43.41507906431943,33.60913976642436,3.081561994005581,196.29097047576394,140.98403210803735,0.8810160409716357,0.17671412410810214,0.571583968496722,0.7685767651590649,Grade A,Grade A (271).jpg
141.00093000826675,43.56615114356572,33.5328775144668,3.1363839900799118,196.39416850372004,141.00093000826675,0.8017550960496157,0.1739537138472255,0.601050380512533,0.7856421286238949,Grade A,Grade A (272).jpg
141.85449475912634,43.767318979019294,32.970379167312096,3.310992926111427,197.70248360613414,141.85449475912634,0.8504601611881148,0.1625969633005014,0.5846572600687573,0.775749867356072,Grade A,Grade A (273).jpg
142.5537722364773,44.777764383750366,32.77671390931478,3.5202948216776595,198.51609292393533,142.5537722364773,2.12220467077955,0.18164583058195613,0.39027141602788823,0.635575249615934,Grade A,Grade A (274).jpg
143.1030818095974,45.20077259850631,33.41589836037428,3.5524937762898103,197.61469654047556,143.1030989784531,2.0980848936285224,0.18156067637774184,0.38898283187741217,0.6347982130159027,Grade A,Grade A (275).jpg
143.87395189476766,45.59144987173086,33.608649988808736,3.555069644117698,197.45636266593206,143.87395189476766,0.6266034936086987,0.1866604611626919,0.6718217372587151,0.8265996912087757,Grade A,Grade A (276).jpg
143.9383127480116,46.160015804030024,33.55363922147974,3.7176232113101886,197.54384759418,143.9383127480116,0.7079677980365129,0.17699071264563918,0.6192092950780167,0.797685007487698,Grade A,Grade A (277).jpg
142.53955020328343,44.709055975846155,32.70963923627194,3.6106050469181548,198.68354690957747,142.53955020328343,2.0010911672730622,0.18064396399933802,0.39608755248781596,0.6408924094440983,Grade A,Grade A (278).jpg
125.27852596314908,41.35557788944724,40.92477386934674,34.07314907872697,174.85892797319934,125.27862646566165,0.8845511883693328,0.1670297551124106,0.5657142716101444,0.7643229196780883,Grade A,Grade A (279).jpg
143.29956455138466,44.674893719557325,33.2037142217862,3.4573071031479663,198.01698765942066,143.29956455138466,0.8704697092445967,0.16961991729857864,0.5774412709578653,0.7711896744012282,Grade A,Grade A (280).jpg
142.38159775530733,45.29779236592726,36.28129246298551,3.137434485679496,191.75345439144476,142.38159775530733,0.5293689832835671,0.22699311480426368,0.718384962210746,0.8522669847499728,Grade A,Grade A (281).jpg
143.00701567897954,45.99590752059527,36.649464080077955,3.3038355921693685,191.37695101426166,143.00701567897954,0.5959220167800737,0.20827893949514545,0.6765935142599037,0.8297222212758392,Grade A,Grade A (282).jpg
143.1588657509969,46.189490474080635,36.65752769162605,3.231457687195392,191.42171023482499,143.1588657509969,0.8110331545250027,0.18765962290848695,0.5980192278429208,0.784494556560731,Grade A,Grade A (283).jpg
143.51933312184977,46.608508688449476,36.81882908603856,3.2600542807796695,191.35553910683444,143.51933312184977,0.9132751446422396,0.1902243489637503,0.5642966837098886,0.7644424155529017,Grade A,Grade A (284).jpg
143.6400609615623,46.36429849899874,37.040121214269256,3.223112229527371,191.0168530365592,143.6400609615623,0.8850840620300922,0.1942531078325939,0.5754720847227767,0.7711214063782137,Grade A,Grade A (285).jpg
143.45769523573463,46.84545792539348,36.978736965104545,3.2444098224244464,191.1011100685162,143.45769523573463,0.8864415791035051,0.19105624399855045,0.5761854300867052,0.7711893655748989,Grade A,Grade A (286).jpg
147.85592306468436,50.01202114306928,37.32034578464476,3.739282620609189,192.32421729983912,147.85592306468436,0.46687068846278396,0.24910500680954442,0.7623649646401226,0.8751847040864709,Grade A,Grade A (287).jpg
147.878011889268,50.27827218685145,37.44816912307855,3.7457525765943225,192.08653135882375,147.878011889268,0.8861178467444139,0.19301572075301698,0.5712917952540914,0.768161552878091,Grade A,Grade A (288).jpg
148.26715147215324,50.4031394111387,37.26303653777936,3.8464171692089395,192.58840014189428,148.26715147215324,0.8559646850360335,0.19511174441283696,0.5875131373132157,0.7779834310487225,Grade A,Grade A (289).jpg
126.02859593937661,41.76537872798533,41.29241871183704,31.13053205268381,174.48031085468216,126.02864640279904,0.9073621154066925,0.17591471110044735,0.563602399474724,0.7625526143264532,Grade A,Grade A (290).jpg
147.64545197039973,49.851219771270756,36.973657189392064,3.6812661544453493,192.8885918634706,147.64545197039973,0.8694352633640386,0.19597220784925592,0.5877658500124129,0.777432468303648,Grade A,Grade A (291).jpg
149.33624161073826,52.92778886268819,40.26600761835661,3.977743515327408,187.37065118810085,149.33624161073826,0.34533628389929527,0.10078088729645485,0.7298485667917335,0.8632312851473486,Grade A,Grade A (292).jpg
149.41426370638877,53.07113729043951,40.71362029904848,3.9321431807884006,186.6573810602628,149.41426370638877,0.7452348524445848,0.1398961093010772,0.5786913980853567,0.7754869594700532,Grade A,Grade A (293).jpg
148.98694791874672,52.99041516147185,40.59297111841269,3.9941002414362736,186.58834207707807,148.98694791874672,0.5713159572979524,0.11957572361695283,0.6342638417760714,0.8085552226527812,Grade A,Grade A (294).jpg
148.75845060206007,52.86410126215001,40.43061801827941,3.951762657768751,186.82076019149864,148.75845060206007,0.5784174974880777,0.12922708656456844,0.6276100732352901,0.8058449996204463,Grade A,Grade A (295).jpg
148.9994554760954,53.077267942062655,40.15299306639562,4.00902094601953,187.43207971829963,148.9994554760954,0.7766886064726535,0.1437704881219707,0.5692570258379956,0.7700043079427096,Grade A,Grade A (296).jpg
149.06958571299066,52.95166349379023,40.017822500226636,3.960493155652253,187.63693228175143,149.06958571299066,0.7541983183566598,0.13673537972418454,0.573168012174592,0.7728642583556716,Grade A,Grade A (297).jpg
148.31173332365537,52.75150613341076,40.09185599187051,3.88201350076214,187.16935835087466,148.31173332365537,0.6301840951147585,0.12793882506002982,0.6121413873490414,0.7959644419765121,Grade A,Grade A (298).jpg
149.21067242442936,53.02895815945132,40.59926697390863,3.9597379976049645,186.62356207134303,149.21067242442936,0.5834886868464514,0.12396218132738446,0.6247874851883275,0.8042564345460529,Grade A,Grade A (299).jpg
147.38751041402543,51.681312710544425,39.684355417104356,3.982667439417539,187.44702430542978,147.38751041402543,1.0905282474666271,0.16346630884637603,0.5050588056448272,0.7266691376578637,Grade A,Grade A (300).jpg
155.22106190864193,91.08903004805694,30.609475032010245,14.313151637095299,205.83614081181304,155.22106190864193,0.7782365391635474,0.13679830411329347,0.5963480326748719,0.7825760251605197,Grade B,Grade B (1).jpg
152.8332391369394,87.65081950862728,29.53454237175438,13.90059509957113,206.80940190830813,152.8332391369394,1.3801496755769982,0.15952813853648043,0.47226720143253004,0.699689609519199,Grade B,Grade B (2).jpg
152.10456736742708,87.88251080960191,28.914649702632406,14.073405894339247,207.7045872471547,152.10456736742708,2.9370661869494987,0.18917466652545334,0.33694732163483754,0.5849483413716786,Grade B,Grade B (3).jpg
152.1147777611866,88.56172747332968,29.089907587145156,14.225175451694788,207.37428035770577,152.1147777611866,2.791917427594002,0.19110534597931192,0.34133722964165286,0.5903692755576229,Grade B,Grade B (4).jpg
152.24111388196175,88.66528678304239,29.30756442227764,14.181147132169576,206.96159600997507,152.24111388196175,2.731758649805243,0.18503706588311133,0.3416210392739803,0.5915292541305998,Grade B,Grade B (5).jpg
153.13285457809695,89.00588469978057,29.64583748919476,14.139936165968482,206.66774719063767,153.13285457809695,1.0932062151928343,0.13808484628710305,0.5131611497229966,0.7291356781742623,Grade B,Grade B (6).jpg
153.2840158081764,89.23345289097007,29.827521503769386,14.18345455149281,206.41388529108963,153.2840158081764,1.4411661608795738,0.16368496349713535,0.46791532286479703,0.6955905892109212,Grade B,Grade B (7).jpg
152.17866546678667,88.84481551844816,29.345048828450487,14.217711562177115,206.82643402326434,152.17866546678667,2.6316237071329205,0.18306851729300677,0.34748352515095937,0.5967889433059773,Grade B,Grade B (8).jpg
152.6409324705492,89.2390243902439,29.42288037166086,14.268209722913555,207.02487141197943,152.6409324705492,2.8284641428226855,0.18771816654705983,0.33971607732448655,0.5881070564008707,Grade B,Grade B (9).jpg
152.6063872255489,88.99228210246174,29.173735861610112,14.239504324683965,207.295375914837,152.6063872255489,2.7794663018995,0.18693100776449453,0.34109901740743515,0.5892692431805293,Grade B,Grade B (10).jpg
152.29541306313223,82.7775617078621,27.26319021544445,13.188594920082561,210.53719529877353,152.29541306313223,0.5233866351277684,0.13804166390448017,0.6612542068827183,0.8237019743664139,Grade B,Grade B (11).jpg
154.6131398092112,83.14327965261394,27.023147673265633,13.087598728074674,211.59127431873355,154.61322528806375,0.8021674644430877,0.14590577105775834,0.5549672459142355,0.7620201013165849,Grade B,Grade B (12).jpg
154.43067367088173,83.2497732756113,27.2085522150545,13.110111052172277,211.26272651049777,154.43069078215638,0.7982702726584502,0.1467655273075997,0.5648919871741993,0.7664160825222072,Grade B,Grade B (13).jpg
154.50505690082997,83.90189098998887,26.962779156327542,13.267630700778643,211.59866518353726,154.50505690082997,0.7234737618069622,0.13609681308504992,0.5817279001715859,0.7771325423506271,Grade B,Grade B (14).jpg
156.71223673413567,85.96842519146608,27.662677789934353,13.42402899343545,211.1418045678337,156.71223673413567,0.47864299596420284,0.12875313171623942,0.6746288014731799,0.8321138364972627,Grade B,Grade B (15).jpg
155.90938007695596,85.3184779820436,27.41870884993587,13.3785891406584,211.33424540401882,155.90939717828132,0.8580245297117131,0.14509354277568057,0.5460847874456142,0.7546466813843757,Grade B,Grade B (16).jpg
155.83459945932998,85.33552338911132,27.328747904048182,13.416230366492147,211.43739520240905,155.83459945932998,0.771564225083889,0.14230792681339527,0.56759265974043,0.7690813759444787,Grade B,Grade B (17).jpg
154.89501128359433,84.205087875265,26.964815701292483,13.309751760924572,211.76923339943923,154.89501128359433,0.8007366003066733,0.1487130306550015,0.5613255724031064,0.7649126669829501,Grade B,Grade B (18).jpg
154.43816345019744,83.98741901847832,26.67007401582879,13.31968684295995,212.25237175432898,154.43818054392233,2.2258404907636007,0.19721236460582778,0.37748336594889587,0.6257730964876639,Grade B,Grade B (19).jpg
153.68790623880443,83.76668884453315,26.67118753945101,13.34044731050719,211.85521265161984,153.68792329870175,2.21443704549931,0.19426901188809576,0.37990226777907554,0.626734535078315,Grade B,Grade B (20).jpg
156.25638672429042,87.078743179429,29.478416125748804,13.452618932403343,208.2098816933371,156.25638672429042,0.8026422722112717,0.21756825211815842,0.6181538971048727,0.7929329483198497,Grade B,Grade B (21).jpg
155.7961865326499,86.88616365852437,29.532315963468186,13.448433038919406,207.99848062377907,155.7961865326499,1.0729440241311405,0.19443510593060742,0.5324101755755637,0.7413571546097107,Grade B,Grade B (22).jpg
155.84879305441711,87.14307700028438,29.06535739975577,13.541561417889225,208.93701801636027,155.84879305441711,2.8810551142293304,0.19624631992435662,0.3409854727957262,0.5883761793912307,Grade B,Grade B (23).jpg
155.96959160133068,87.23783413296779,29.369146926561793,13.535197846837962,208.5227101756967,155.96959160133068,2.8792698322054435,0.1921855613819736,0.34304748881721175,0.5886964220994706,Grade B,Grade B (24).jpg
156.15871480048045,87.28328106232483,29.681052315494462,13.473058187641799,207.78641732283464,156.15871480048045,0.9050818103774345,0.1760325222333363,0.5573236490938926,0.7601924155234924,Grade B,Grade B (25).jpg
156.66757143808698,87.52672683674149,29.97328981549324,13.436538333444348,207.57263704789182,156.66757143808698,1.3938573438150026,0.18295962224820592,0.46454745155056726,0.695365846908341,Grade B,Grade B (26).jpg
156.52998001332446,87.4299633577615,29.82026982011992,13.45068287808128,207.72688207861427,156.52998001332446,1.0555490595571004,0.17611214781123766,0.5273832260124954,0.7397210618887367,Grade B,Grade B (27).jpg
156.52046218907128,87.2948786254204,29.948353368186208,13.395458026705738,207.58810895408078,156.52046218907128,1.13291045298079,0.16857331638139303,0.5004252483994808,0.7228084731871155,Grade B,Grade B (28).jpg
156.34143743863677,87.63152114222954,29.519977368412295,13.562944103306542,208.42680511873263,156.34143743863677,2.832045163544318,0.1911729141064732,0.34260470427571793,0.5898291448986215,Grade B,Grade B (29).jpg
156.28654707022116,87.43717845927708,29.406861762544263,13.543846462216877,208.55341751854078,156.28654707022116,2.876130973646072,0.1936515440808345,0.3433878770654976,0.5891911915466055,Grade B,Grade B (30).jpg
156.00719498406826,75.55565834104225,29.172987974098056,10.91025113920581,207.97810669133517,156.00726350772604,0.5403678447394205,0.13685020462395972,0.6629537580676448,0.8253764800651967,Grade B,Grade B (31).jpg
154.68139956862612,74.7046971823753,28.841093498579205,10.845783833749872,208.16404190489231,154.6814680406724,0.902083111958713,0.1461659367300532,0.5462809202313519,0.754252791183058,Grade B,Grade B (32).jpg
155.85997580796294,76.25398231596164,29.118898751213862,11.080787774502955,208.2450210402576,155.86046987069184,2.4015130696561027,0.20001654906768992,0.36922982708029534,0.6160573381557372,Grade B,Grade B (33).jpg
153.56331415498607,73.46335342222525,28.168405237908253,10.757994297713964,209.09693886261587,153.56368975466512,2.394458876332885,0.2000661738641785,0.3690015346343524,0.6167155771288101,Grade B,Grade B (34).jpg
154.8438619649255,74.31220749832856,28.89967942673958,10.750827147583701,208.08127475014143,154.84413625220716,0.9388020197519094,0.15109413303989933,0.5366375917204738,0.7494518264168133,Grade B,Grade B (35).jpg
154.7968187583559,74.40173459943094,29.05724863734531,10.745209283192212,207.77597614068767,154.7969216002194,0.8753277686453114,0.14473074922506868,0.5524903215818956,0.7585154675327229,Grade B,Grade B (36).jpg
153.8138198411473,74.30106530801297,28.975897620640556,10.80790146329748,207.8358121901429,153.8141800902338,2.426145533238484,0.19968183662728567,0.3714678888853813,0.6168360658380138,Grade B,Grade B (37).jpg
153.4923273657289,73.77609548167094,28.724484228473997,10.722796248934356,208.12409207161124,153.49260017050298,2.4600044385645705,0.20138107287467577,0.36816187213170554,0.6141695127588902,Grade B,Grade B (38).jpg
153.13242624965855,74.43200286806884,28.7776051625239,10.888128243649277,207.93881453154876,153.13259696804153,2.4569232996088055,0.1970112029029624,0.3698034019942196,0.614936153554399,Grade B,Grade B (39).jpg
154.2860053068561,74.34044337926902,29.30231960968929,10.706222716767954,207.2054438072413,154.28633056577934,1.3163806504207836,0.16694772062815053,0.46843272889479665,0.7007852472339259,Grade B,Grade B (40).jpg
157.0189494795809,86.76854317230887,28.56198347107438,13.466717383035375,209.62427815622948,157.01907050727894,0.48314615953984497,0.14632417773747014,0.6794384824231944,0.8338579858947415,Grade B,Grade B (41).jpg
156.45471077242811,86.83505368895047,28.39871839279529,13.558001385521303,209.75427779702113,156.45486664357463,0.7437423522097436,0.14783591157311018,0.5783533983090295,0.7758037913310541,Grade B,Grade B (42).jpg
156.286027823382,87.1326190270457,28.04909703620496,13.64114749848786,210.43636049425388,156.28614879460815,2.242743278430115,0.20284090709298164,0.3836554791328806,0.628344368330006,Grade B,Grade B (43).jpg
156.5346318470896,86.71986067548131,28.095222416691215,13.54145944166219,210.39832256052125,156.5347184916908,2.2195124843256893,0.20291192178078618,0.3863953957838893,0.6305192200450905,Grade B,Grade B (44).jpg
156.72960534283786,86.8373618007855,28.64193643268682,13.491392286796893,209.41732269840995,156.7298129660709,0.6845166536492537,0.1502306395386173,0.5948023958405818,0.7862565259509445,Grade B,Grade B (45).jpg
156.88541720641828,87.14518886988964,28.546556816415357,13.576299290118659,209.51665889424322,156.8856244710434,0.677481256201031,0.14208051338231273,0.5997161296744712,0.7882080463019653,Grade B,Grade B (46).jpg
156.70005707268984,87.11852095259508,28.4666816554539,13.595614050258556,209.65465834212483,156.70026460974387,0.6858475750448005,0.14538032218542474,0.5913611564592416,0.7843690885197209,Grade B,Grade B (47).jpg
155.65953756222788,85.40824964007562,27.529947442368737,13.422559886211861,211.05108324226813,155.66009262632045,2.267512148021613,0.20545552870313785,0.38225491664056227,0.6275592144937044,Grade B,Grade B (48).jpg
155.4874915949725,85.70348787089878,28.081222737539008,13.438078653816314,210.0646023344425,155.48769848795712,2.2185572294703686,0.20163811730324252,0.3843110159073531,0.6296304069127009,Grade B,Grade B (49).jpg
156.33204078453096,85.36404867831115,27.89829833642045,13.305416587324943,210.49337857254142,156.3323350701958,0.7459236542778197,0.15532325799517818,0.5797374888142448,0.7768128654691667,Grade B,Grade B (50).jpg
154.9694276327166,84.91084212346533,28.044250389071415,13.316116202662977,209.8359847829846,154.96965242953485,0.5810055609362046,0.13571265594601137,0.6249309861048457,0.8049451319998625,Grade B,Grade B (51).jpg
157.86168963798067,76.95519387574583,28.906141945029674,11.337091300921532,208.92831985075347,157.86250985059263,0.4071608925121967,0.12174868069144257,0.7048108928856016,0.8486397265474985,Grade B,Grade B (52).jpg
158.1615821755719,76.92401435999807,29.086176087061514,11.22011687621746,208.91707584075212,158.1617753594024,0.8598766628305655,0.12340975400440725,0.534615194901455,0.7474631910566973,Grade B,Grade B (53).jpg
158.2231078904992,76.8930112721417,28.98181964573269,11.293285024154589,209.07177133655395,158.2237037037037,0.9947644670563766,0.13327935848145772,0.5089717059324068,0.7296639478839803,Grade B,Grade B (54).jpg
158.02792747864416,76.97751001431766,29.189411367255996,11.261868374060906,208.6937468830939,158.02855488167822,0.8653397958138497,0.1240385057521229,0.5310086924370129,0.7452206990567025,Grade B,Grade B (55).jpg
157.3329628376746,76.95133620064756,28.725591584915993,11.377261231656437,209.33215741232945,157.33409043315774,2.5487003531827903,0.16983494597750856,0.3412668974727829,0.593242105458592,Grade B,Grade B (56).jpg
157.75637627283012,77.27784063358655,27.796347179570066,11.471456279295296,210.91802165831584,157.7567156941975,2.5788431699563943,0.17149281376640232,0.3400895314456169,0.591926738975282,Grade B,Grade B (57).jpg
158.28473184087613,77.34132710581414,28.40843936221614,11.417587373167981,209.95058785633756,158.28531164438718,0.8407844415065666,0.12338335277876729,0.544832620646376,0.7531819247302355,Grade B,Grade B (58).jpg
157.92527143271369,76.90273526853314,28.972051290312187,11.28380424627082,208.96739585682528,157.9257546957054,0.8638807000304443,0.12206906568130237,0.5386623423743792,0.7488846321327904,Grade B,Grade B (59).jpg
156.39724020223488,75.99112807136187,28.578639744952177,11.168228512543072,209.33589347245032,156.39738511576982,2.690803093117438,0.16830682418718554,0.33523809470900967,0.5855798568139418,Grade B,Grade B (60).jpg
152.7576786487657,80.25735816370724,29.867215244694673,12.135851017756604,206.45106972715462,152.7576786487657,0.9021210806314509,0.1964635034935843,0.5992412049153926,0.7809426778327876,Grade B,Grade B (61).jpg
155.11859589041097,82.8286301369863,30.76426369863014,12.410085616438357,205.78982876712328,155.11859589041097,1.0999761553991856,0.19416227414094378,0.5331609066239086,0.7408990410933836,Grade B,Grade B (62).jpg
155.15597348911894,83.26059922790475,30.676710737590106,12.50990741689727,206.1629770079601,155.15597348911894,2.9754180768450476,0.2135961809444029,0.34985152558801347,0.5925539716421443,Grade B,Grade B (63).jpg
155.76235543361233,83.49956586670372,31.228354113847114,12.442034522279721,205.26329316153232,155.76235543361233,1.1785183783460187,0.18519317157716356,0.5225481173067917,0.7334818440334491,Grade B,Grade B (64).jpg
155.68095114119586,83.57516271804218,31.26914865920333,12.450229974832943,205.0978391043999,155.68095114119586,1.1557778515847061,0.18266189389569268,0.523273621281044,0.7344710165928721,Grade B,Grade B (65).jpg
